timestamp,machine_id,metric,value
2022-02-08 08:20:53.979000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.93788
2022-02-08 23:13:28.158000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.93723
2022-02-08 23:17:02.650000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96419
2022-02-08 23:20:37.110000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96098
2022-02-08 23:24:11.627000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.9696
2022-02-08 23:27:46.178000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96831
2022-02-09 09:14:03.836000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96092
2022-02-10 09:26:38.146000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96588
2022-02-11 11:15:57.975000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97555
2022-02-12 12:49:07.870000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97702
2022-02-13 12:49:53.256000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96509
2022-02-14 13:56:43.123000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96014
2022-02-15 14:37:27.464000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95573
2022-02-16 18:25:27.280000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.97511
2022-02-16 22:34:12.905000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95393
2022-02-17 00:22:55.049000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96659
2022-02-17 18:58:25.120000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96375
2022-02-19 00:42:04.907000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95456
2022-02-19 15:51:46.252000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.96487
2022-02-20 01:52:12.331000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.95298
2022-02-21 01:53:02.258000+00:00,q455,UV_LED_PINK_MEAN_RELATIVE,0.94691
